"data_id","age","language","form","birth_order","ethnicity","sex","zygosity","original_id","norming","longitudinal","source_name","mom_ed","measure","vocab","cross_sectional","demo","n","demo_label"
170402,20,"Spanish (Mexican)","WS","Second",NA,"Male",NA,"1",TRUE,FALSE,"Marchman","Some Secondary","production",52,TRUE,"All Data",1092,"All Data (n = 1092)"
170403,22,"Spanish (Mexican)","WS","Third",NA,"Female",NA,"2",TRUE,FALSE,"Marchman","College","production",26,TRUE,"All Data",1092,"All Data (n = 1092)"
170404,22,"Spanish (Mexican)","WS","Second",NA,"Female",NA,"3",TRUE,FALSE,"Marchman","Secondary","production",403,TRUE,"All Data",1092,"All Data (n = 1092)"
170405,21,"Spanish (Mexican)","WS","First",NA,"Female",NA,"4",TRUE,FALSE,"Marchman","College","production",566,TRUE,"All Data",1092,"All Data (n = 1092)"
170406,21,"Spanish (Mexican)","WS","First",NA,"Male",NA,"5",TRUE,FALSE,"Marchman","College","production",286,TRUE,"All Data",1092,"All Data (n = 1092)"
170407,22,"Spanish (Mexican)","WS","Second",NA,"Female",NA,"7",TRUE,FALSE,"Marchman","College","production",32,TRUE,"All Data",1092,"All Data (n = 1092)"
170408,22,"Spanish (Mexican)","WS","First",NA,"Female",NA,"8",TRUE,FALSE,"Marchman","College","production",195,TRUE,"All Data",1092,"All Data (n = 1092)"
170409,22,"Spanish (Mexican)","WS","Second",NA,"Male",NA,"9",TRUE,FALSE,"Marchman","College","production",32,TRUE,"All Data",1092,"All Data (n = 1092)"
170410,21,"Spanish (Mexican)","WS","Fourth",NA,"Female",NA,"10",TRUE,FALSE,"Marchman","College","production",286,TRUE,"All Data",1092,"All Data (n = 1092)"
170411,20,"Spanish (Mexican)","WS","First",NA,"Female",NA,"11",TRUE,FALSE,"Marchman","Secondary","production",199,TRUE,"All Data",1092,"All Data (n = 1092)"
170412,21,"Spanish (Mexican)","WS","First",NA,"Male",NA,"12",TRUE,FALSE,"Marchman","College","production",111,TRUE,"All Data",1092,"All Data (n = 1092)"
170413,20,"Spanish (Mexican)","WS","Second",NA,"Male",NA,"13",TRUE,FALSE,"Marchman","College","production",11,TRUE,"All Data",1092,"All Data (n = 1092)"
170414,20,"Spanish (Mexican)","WS","First",NA,"Male",NA,"14",TRUE,FALSE,"Marchman","Secondary","production",79,TRUE,"All Data",1092,"All Data (n = 1092)"
170415,22,"Spanish (Mexican)","WS","First",NA,"Male",NA,"16",TRUE,FALSE,"Marchman","College","production",468,TRUE,"All Data",1092,"All Data (n = 1092)"
170416,20,"Spanish (Mexican)","WS","Second",NA,"Female",NA,"19",TRUE,FALSE,"Marchman","Secondary","production",75,TRUE,"All Data",1092,"All Data (n = 1092)"
170417,20,"Spanish (Mexican)","WS","Second",NA,"Female",NA,"20",TRUE,FALSE,"Marchman","College","production",47,TRUE,"All Data",1092,"All Data (n = 1092)"
170418,22,"Spanish (Mexican)","WS","Second",NA,"Female",NA,"21",TRUE,FALSE,"Marchman","Some Secondary","production",83,TRUE,"All Data",1092,"All Data (n = 1092)"
170419,21,"Spanish (Mexican)","WS","First",NA,"Female",NA,"22",TRUE,FALSE,"Marchman","College","production",59,TRUE,"All Data",1092,"All Data (n = 1092)"
170420,20,"Spanish (Mexican)","WS","Second",NA,"Female",NA,"23",TRUE,FALSE,"Marchman","Some Secondary","production",22,TRUE,"All Data",1092,"All Data (n = 1092)"
170421,22,"Spanish (Mexican)","WS","First",NA,"Female",NA,"24",TRUE,FALSE,"Marchman","Secondary","production",137,TRUE,"All Data",1092,"All Data (n = 1092)"
170422,21,"Spanish (Mexican)","WS","Second",NA,"Female",NA,"25",TRUE,FALSE,"Marchman","Primary","production",17,TRUE,"All Data",1092,"All Data (n = 1092)"
170423,20,"Spanish (Mexican)","WS","Third",NA,"Female",NA,"27",TRUE,FALSE,"Marchman","College","production",46,TRUE,"All Data",1092,"All Data (n = 1092)"
170424,20,"Spanish (Mexican)","WS","First",NA,"Female",NA,"28",TRUE,FALSE,"Marchman","Some Secondary","production",102,TRUE,"All Data",1092,"All Data (n = 1092)"
170425,21,"Spanish (Mexican)","WS","Third",NA,"Female",NA,"29",TRUE,FALSE,"Marchman",NA,"production",23,TRUE,"All Data",1092,"All Data (n = 1092)"
170426,20,"Spanish (Mexican)","WS","First",NA,"Male",NA,"30",TRUE,FALSE,"Marchman","College","production",47,TRUE,"All Data",1092,"All Data (n = 1092)"
170427,21,"Spanish (Mexican)","WS","Third",NA,"Male",NA,"31",TRUE,FALSE,"Marchman","Some Secondary","production",66,TRUE,"All Data",1092,"All Data (n = 1092)"
170428,23,"Spanish (Mexican)","WS","Fourth",NA,"Female",NA,"32",TRUE,FALSE,"Marchman","Some Secondary","production",425,TRUE,"All Data",1092,"All Data (n = 1092)"
170429,21,"Spanish (Mexican)","WS","Second",NA,"Female",NA,"33",TRUE,FALSE,"Marchman","Some Secondary","production",72,TRUE,"All Data",1092,"All Data (n = 1092)"
170430,19,"Spanish (Mexican)","WS","First",NA,"Male",NA,"34",TRUE,FALSE,"Marchman","Secondary","production",42,TRUE,"All Data",1092,"All Data (n = 1092)"
170431,22,"Spanish (Mexican)","WS","Third",NA,"Male",NA,"35",TRUE,FALSE,"Marchman","Secondary","production",15,TRUE,"All Data",1092,"All Data (n = 1092)"
170432,20,"Spanish (Mexican)","WS","Second",NA,"Male",NA,"36",TRUE,FALSE,"Marchman","Secondary","production",162,TRUE,"All Data",1092,"All Data (n = 1092)"
170433,22,"Spanish (Mexican)","WS","First",NA,"Male",NA,"37",TRUE,FALSE,"Marchman","Primary","production",125,TRUE,"All Data",1092,"All Data (n = 1092)"
170434,20,"Spanish (Mexican)","WS","First",NA,"Male",NA,"38",TRUE,FALSE,"Marchman","Secondary","production",108,TRUE,"All Data",1092,"All Data (n = 1092)"
170435,21,"Spanish (Mexican)","WS","Second",NA,"Female",NA,"39",TRUE,FALSE,"Marchman","Some Secondary","production",121,TRUE,"All Data",1092,"All Data (n = 1092)"
170436,20,"Spanish (Mexican)","WS","First",NA,"Male",NA,"40",TRUE,FALSE,"Marchman","College","production",13,TRUE,"All Data",1092,"All Data (n = 1092)"
170437,21,"Spanish (Mexican)","WS","First",NA,"Female",NA,"41",TRUE,FALSE,"Marchman","Secondary","production",27,TRUE,"All Data",1092,"All Data (n = 1092)"
170438,21,"Spanish (Mexican)","WS","Second",NA,"Male",NA,"42",TRUE,FALSE,"Marchman","College","production",395,TRUE,"All Data",1092,"All Data (n = 1092)"
170439,30,"Spanish (Mexican)","WS","First",NA,"Male",NA,"43",TRUE,FALSE,"Marchman","College","production",549,TRUE,"All Data",1092,"All Data (n = 1092)"
170440,23,"Spanish (Mexican)","WS","First",NA,"Male",NA,"44",TRUE,FALSE,"Marchman","Secondary","production",229,TRUE,"All Data",1092,"All Data (n = 1092)"
170441,30,"Spanish (Mexican)","WS","Second",NA,"Male",NA,"45",TRUE,FALSE,"Marchman","College","production",534,TRUE,"All Data",1092,"All Data (n = 1092)"
170442,27,"Spanish (Mexican)","WS","First",NA,"Female",NA,"46",TRUE,FALSE,"Marchman","Secondary","production",524,TRUE,"All Data",1092,"All Data (n = 1092)"
170443,27,"Spanish (Mexican)","WS","First",NA,"Male",NA,"47",TRUE,FALSE,"Marchman","College","production",470,TRUE,"All Data",1092,"All Data (n = 1092)"
170444,30,"Spanish (Mexican)","WS","First",NA,"Female",NA,"48",TRUE,FALSE,"Marchman","Some Secondary","production",502,TRUE,"All Data",1092,"All Data (n = 1092)"
170445,24,"Spanish (Mexican)","WS","First",NA,"Female",NA,"49",TRUE,FALSE,"Marchman","College","production",374,TRUE,"All Data",1092,"All Data (n = 1092)"
170446,27,"Spanish (Mexican)","WS","Second",NA,"Female",NA,"50",TRUE,FALSE,"Marchman","College","production",381,TRUE,"All Data",1092,"All Data (n = 1092)"
170447,25,"Spanish (Mexican)","WS","First",NA,"Female",NA,"51",TRUE,FALSE,"Marchman","College","production",244,TRUE,"All Data",1092,"All Data (n = 1092)"
170448,20,"Spanish (Mexican)","WS","First",NA,"Male",NA,"52",TRUE,FALSE,"Marchman","College","production",301,TRUE,"All Data",1092,"All Data (n = 1092)"
170449,24,"Spanish (Mexican)","WS","First",NA,"Male",NA,"53",TRUE,FALSE,"Marchman","College","production",373,TRUE,"All Data",1092,"All Data (n = 1092)"
170450,25,"Spanish (Mexican)","WS","First",NA,"Female",NA,"55",TRUE,FALSE,"Marchman","Secondary","production",322,TRUE,"All Data",1092,"All Data (n = 1092)"
170451,19,"Spanish (Mexican)","WS","First",NA,"Male",NA,"56",TRUE,FALSE,"Marchman","College","production",490,TRUE,"All Data",1092,"All Data (n = 1092)"
170452,25,"Spanish (Mexican)","WS","Second",NA,"Male",NA,"57",TRUE,FALSE,"Marchman","College","production",291,TRUE,"All Data",1092,"All Data (n = 1092)"
170453,22,"Spanish (Mexican)","WS","First",NA,"Male",NA,"60",TRUE,FALSE,"Marchman","College","production",4,TRUE,"All Data",1092,"All Data (n = 1092)"
170454,16,"Spanish (Mexican)","WS","First",NA,"Male",NA,"62",TRUE,FALSE,"Marchman","College","production",10,TRUE,"All Data",1092,"All Data (n = 1092)"
170455,23,"Spanish (Mexican)","WS","First",NA,"Male",NA,"64",TRUE,FALSE,"Marchman","College","production",353,TRUE,"All Data",1092,"All Data (n = 1092)"
170456,19,"Spanish (Mexican)","WS","First",NA,"Male",NA,"67",TRUE,FALSE,"Marchman","College","production",286,TRUE,"All Data",1092,"All Data (n = 1092)"
170457,18,"Spanish (Mexican)","WS","First",NA,"Male",NA,"68",TRUE,FALSE,"Marchman","Secondary","production",129,TRUE,"All Data",1092,"All Data (n = 1092)"
170458,27,"Spanish (Mexican)","WS","First",NA,"Male",NA,"69",TRUE,FALSE,"Marchman","College","production",148,TRUE,"All Data",1092,"All Data (n = 1092)"
170459,18,"Spanish (Mexican)","WS","First",NA,"Male",NA,"70",TRUE,FALSE,"Marchman","College","production",40,TRUE,"All Data",1092,"All Data (n = 1092)"
170460,17,"Spanish (Mexican)","WS","First",NA,"Male",NA,"71",TRUE,FALSE,"Marchman","Secondary","production",43,TRUE,"All Data",1092,"All Data (n = 1092)"
170461,17,"Spanish (Mexican)","WS","First",NA,"Male",NA,"72",TRUE,FALSE,"Marchman","Secondary","production",35,TRUE,"All Data",1092,"All Data (n = 1092)"
170462,16,"Spanish (Mexican)","WS","Second",NA,"Male",NA,"73",TRUE,FALSE,"Marchman","College","production",12,TRUE,"All Data",1092,"All Data (n = 1092)"
170463,19,"Spanish (Mexican)","WS","First",NA,"Male",NA,"74",TRUE,FALSE,"Marchman","Some Secondary","production",56,TRUE,"All Data",1092,"All Data (n = 1092)"
170464,17,"Spanish (Mexican)","WS","Third",NA,"Male",NA,"75",TRUE,FALSE,"Marchman","Primary","production",47,TRUE,"All Data",1092,"All Data (n = 1092)"
170465,19,"Spanish (Mexican)","WS","First",NA,"Male",NA,"76",TRUE,FALSE,"Marchman","Some Secondary","production",14,TRUE,"All Data",1092,"All Data (n = 1092)"
170466,19,"Spanish (Mexican)","WS","First",NA,"Male",NA,"77",TRUE,FALSE,"Marchman","Some Secondary","production",16,TRUE,"All Data",1092,"All Data (n = 1092)"
170467,18,"Spanish (Mexican)","WS","First",NA,"Male",NA,"78",TRUE,FALSE,"Marchman","Secondary","production",13,TRUE,"All Data",1092,"All Data (n = 1092)"
170468,19,"Spanish (Mexican)","WS","First",NA,"Male",NA,"79",TRUE,FALSE,"Marchman","College","production",5,TRUE,"All Data",1092,"All Data (n = 1092)"
170469,18,"Spanish (Mexican)","WS","First",NA,"Male",NA,"80",TRUE,FALSE,"Marchman","Secondary","production",23,TRUE,"All Data",1092,"All Data (n = 1092)"
170470,16,"Spanish (Mexican)","WS","First",NA,"Male",NA,"81",TRUE,FALSE,"Marchman","College","production",77,TRUE,"All Data",1092,"All Data (n = 1092)"
170471,17,"Spanish (Mexican)","WS","First",NA,"Male",NA,"82",TRUE,FALSE,"Marchman","College","production",32,TRUE,"All Data",1092,"All Data (n = 1092)"
170472,17,"Spanish (Mexican)","WS","First",NA,"Male",NA,"83",TRUE,FALSE,"Marchman","College","production",140,TRUE,"All Data",1092,"All Data (n = 1092)"
170473,17,"Spanish (Mexican)","WS","First",NA,"Male",NA,"84",TRUE,FALSE,"Marchman","College","production",30,TRUE,"All Data",1092,"All Data (n = 1092)"
170474,16,"Spanish (Mexican)","WS","First",NA,"Male",NA,"85",TRUE,FALSE,"Marchman","Secondary","production",27,TRUE,"All Data",1092,"All Data (n = 1092)"
170475,19,"Spanish (Mexican)","WS","First",NA,"Female",NA,"86",TRUE,FALSE,"Marchman","Secondary","production",214,TRUE,"All Data",1092,"All Data (n = 1092)"
170476,17,"Spanish (Mexican)","WS","First",NA,"Female",NA,"87",TRUE,FALSE,"Marchman","Secondary","production",44,TRUE,"All Data",1092,"All Data (n = 1092)"
170477,18,"Spanish (Mexican)","WS","Second",NA,"Female",NA,"88",TRUE,FALSE,"Marchman","Secondary","production",26,TRUE,"All Data",1092,"All Data (n = 1092)"
170478,19,"Spanish (Mexican)","WS","Second",NA,"Female",NA,"89",TRUE,FALSE,"Marchman","Some Secondary","production",150,TRUE,"All Data",1092,"All Data (n = 1092)"
170479,17,"Spanish (Mexican)","WS","First",NA,"Female",NA,"90",TRUE,FALSE,"Marchman","Secondary","production",108,TRUE,"All Data",1092,"All Data (n = 1092)"
170480,17,"Spanish (Mexican)","WS","Second",NA,"Female",NA,"91",TRUE,FALSE,"Marchman","Secondary","production",39,TRUE,"All Data",1092,"All Data (n = 1092)"
170481,18,"Spanish (Mexican)","WS","First",NA,"Female",NA,"92",TRUE,FALSE,"Marchman","Secondary","production",78,TRUE,"All Data",1092,"All Data (n = 1092)"
170482,18,"Spanish (Mexican)","WS","Second",NA,"Female",NA,"93",TRUE,FALSE,"Marchman","Some Secondary","production",9,TRUE,"All Data",1092,"All Data (n = 1092)"
170483,17,"Spanish (Mexican)","WS","Second",NA,"Female",NA,"94",TRUE,FALSE,"Marchman","Some Secondary","production",3,TRUE,"All Data",1092,"All Data (n = 1092)"
170484,18,"Spanish (Mexican)","WS","Third",NA,"Female",NA,"95",TRUE,FALSE,"Marchman","College","production",63,TRUE,"All Data",1092,"All Data (n = 1092)"
170485,19,"Spanish (Mexican)","WS","Second",NA,"Female",NA,"96",TRUE,FALSE,"Marchman","Secondary","production",261,TRUE,"All Data",1092,"All Data (n = 1092)"
170486,18,"Spanish (Mexican)","WS","First",NA,"Female",NA,"97",TRUE,FALSE,"Marchman","College","production",85,TRUE,"All Data",1092,"All Data (n = 1092)"
170487,19,"Spanish (Mexican)","WS","First",NA,"Female",NA,"98",TRUE,FALSE,"Marchman","College","production",70,TRUE,"All Data",1092,"All Data (n = 1092)"
170488,17,"Spanish (Mexican)","WS","First",NA,"Female",NA,NA,TRUE,FALSE,"Marchman","College","production",72,TRUE,"All Data",1092,"All Data (n = 1092)"
170489,19,"Spanish (Mexican)","WS","Second",NA,"Female",NA,"100",TRUE,FALSE,"Marchman","College","production",102,TRUE,"All Data",1092,"All Data (n = 1092)"
170490,18,"Spanish (Mexican)","WS","First",NA,"Female",NA,"101",TRUE,FALSE,"Marchman","College","production",21,TRUE,"All Data",1092,"All Data (n = 1092)"
170491,17,"Spanish (Mexican)","WS","First",NA,"Female",NA,"102",TRUE,FALSE,"Marchman","College","production",61,TRUE,"All Data",1092,"All Data (n = 1092)"
170492,19,"Spanish (Mexican)","WS","First",NA,"Female",NA,"103",TRUE,FALSE,"Marchman","Secondary","production",119,TRUE,"All Data",1092,"All Data (n = 1092)"
170493,20,"Spanish (Mexican)","WS","Second",NA,"Female",NA,"104",TRUE,FALSE,"Marchman","College","production",30,TRUE,"All Data",1092,"All Data (n = 1092)"
170494,18,"Spanish (Mexican)","WS","Second",NA,"Female",NA,"105",TRUE,FALSE,"Marchman","College","production",9,TRUE,"All Data",1092,"All Data (n = 1092)"
170495,29,"Spanish (Mexican)","WS","First",NA,"Male",NA,"106",TRUE,FALSE,"Marchman","Secondary","production",569,TRUE,"All Data",1092,"All Data (n = 1092)"
170496,29,"Spanish (Mexican)","WS","Second",NA,"Female",NA,"107",TRUE,FALSE,"Marchman","Secondary","production",123,TRUE,"All Data",1092,"All Data (n = 1092)"
170497,29,"Spanish (Mexican)","WS","First",NA,"Male",NA,"108",TRUE,FALSE,"Marchman","Secondary","production",135,TRUE,"All Data",1092,"All Data (n = 1092)"
170498,29,"Spanish (Mexican)","WS","First",NA,"Male",NA,"109",TRUE,FALSE,"Marchman","College","production",206,TRUE,"All Data",1092,"All Data (n = 1092)"
170499,29,"Spanish (Mexican)","WS","Third",NA,"Female",NA,"110",TRUE,FALSE,"Marchman","Secondary","production",110,TRUE,"All Data",1092,"All Data (n = 1092)"
170500,29,"Spanish (Mexican)","WS","First",NA,"Female",NA,"111",TRUE,FALSE,"Marchman","College","production",410,TRUE,"All Data",1092,"All Data (n = 1092)"
170501,29,"Spanish (Mexican)","WS","First",NA,"Female",NA,"112",TRUE,FALSE,"Marchman","College","production",16,TRUE,"All Data",1092,"All Data (n = 1092)"
170502,29,"Spanish (Mexican)","WS","Second",NA,"Female",NA,"113",TRUE,FALSE,"Marchman","College","production",140,TRUE,"All Data",1092,"All Data (n = 1092)"
170503,29,"Spanish (Mexican)","WS","Second",NA,"Male",NA,"114",TRUE,FALSE,"Marchman","Secondary","production",82,TRUE,"All Data",1092,"All Data (n = 1092)"
170504,29,"Spanish (Mexican)","WS","Second",NA,"Male",NA,"116",TRUE,FALSE,"Marchman","College","production",280,TRUE,"All Data",1092,"All Data (n = 1092)"
170505,29,"Spanish (Mexican)","WS","First",NA,"Female",NA,"117",TRUE,FALSE,"Marchman","Primary","production",371,TRUE,"All Data",1092,"All Data (n = 1092)"
170506,29,"Spanish (Mexican)","WS","Second",NA,"Male",NA,"118",TRUE,FALSE,"Marchman","College","production",490,TRUE,"All Data",1092,"All Data (n = 1092)"
170507,28,"Spanish (Mexican)","WS","Second",NA,"Male",NA,"119",TRUE,FALSE,"Marchman","Secondary","production",387,TRUE,"All Data",1092,"All Data (n = 1092)"
170508,29,"Spanish (Mexican)","WS","First",NA,"Female",NA,"120",TRUE,FALSE,"Marchman","Some Secondary","production",533,TRUE,"All Data",1092,"All Data (n = 1092)"
170509,30,"Spanish (Mexican)","WS","First",NA,"Male",NA,"122",TRUE,FALSE,"Marchman","College","production",241,TRUE,"All Data",1092,"All Data (n = 1092)"
170510,29,"Spanish (Mexican)","WS","Third",NA,"Female",NA,"123",TRUE,FALSE,"Marchman","College","production",329,TRUE,"All Data",1092,"All Data (n = 1092)"
170511,29,"Spanish (Mexican)","WS","Second",NA,"Female",NA,"124",TRUE,FALSE,"Marchman","College","production",616,TRUE,"All Data",1092,"All Data (n = 1092)"
170512,30,"Spanish (Mexican)","WS","Second",NA,"Male",NA,"126",TRUE,FALSE,"Marchman","Secondary","production",262,TRUE,"All Data",1092,"All Data (n = 1092)"
170513,29,"Spanish (Mexican)","WS","Second",NA,"Male",NA,"128",TRUE,FALSE,"Marchman","Secondary","production",231,TRUE,"All Data",1092,"All Data (n = 1092)"
170514,30,"Spanish (Mexican)","WS","First",NA,"Male",NA,"129",TRUE,FALSE,"Marchman","Secondary","production",622,TRUE,"All Data",1092,"All Data (n = 1092)"
170515,30,"Spanish (Mexican)","WS","First",NA,"Male",NA,"131",TRUE,FALSE,"Marchman","College","production",479,TRUE,"All Data",1092,"All Data (n = 1092)"
170516,30,"Spanish (Mexican)","WS","First",NA,"Male",NA,"132",TRUE,FALSE,"Marchman","Secondary","production",223,TRUE,"All Data",1092,"All Data (n = 1092)"
170517,28,"Spanish (Mexican)","WS","First",NA,"Female",NA,"134",TRUE,FALSE,"Marchman","Secondary","production",467,TRUE,"All Data",1092,"All Data (n = 1092)"
170518,29,"Spanish (Mexican)","WS","Second",NA,"Male",NA,"135",TRUE,FALSE,"Marchman","Secondary","production",182,TRUE,"All Data",1092,"All Data (n = 1092)"
170519,29,"Spanish (Mexican)","WS","Second",NA,"Male",NA,"136",TRUE,FALSE,"Marchman","College","production",413,TRUE,"All Data",1092,"All Data (n = 1092)"
170520,28,"Spanish (Mexican)","WS","First",NA,"Male",NA,"138",TRUE,FALSE,"Marchman","College","production",520,TRUE,"All Data",1092,"All Data (n = 1092)"
170521,29,"Spanish (Mexican)","WS","First",NA,"Male",NA,"139",TRUE,FALSE,"Marchman","College","production",558,TRUE,"All Data",1092,"All Data (n = 1092)"
170522,29,"Spanish (Mexican)","WS","Second",NA,"Male",NA,"140",TRUE,FALSE,"Marchman","College","production",552,TRUE,"All Data",1092,"All Data (n = 1092)"
170523,29,"Spanish (Mexican)","WS","Second",NA,"Female",NA,"141",TRUE,FALSE,"Marchman","Primary","production",214,TRUE,"All Data",1092,"All Data (n = 1092)"
170524,30,"Spanish (Mexican)","WS","First",NA,"Female",NA,"142",TRUE,FALSE,"Marchman","Some Secondary","production",365,TRUE,"All Data",1092,"All Data (n = 1092)"
170525,29,"Spanish (Mexican)","WS","First",NA,"Female",NA,"144",TRUE,FALSE,"Marchman","Some Secondary","production",381,TRUE,"All Data",1092,"All Data (n = 1092)"
170526,28,"Spanish (Mexican)","WS","Second",NA,"Female",NA,"147",TRUE,FALSE,"Marchman","Primary","production",46,TRUE,"All Data",1092,"All Data (n = 1092)"
170527,30,"Spanish (Mexican)","WS","Third",NA,"Female",NA,"148",TRUE,FALSE,"Marchman","Some Secondary","production",117,TRUE,"All Data",1092,"All Data (n = 1092)"
170528,29,"Spanish (Mexican)","WS","First",NA,"Female",NA,"150",TRUE,FALSE,"Marchman","College","production",642,TRUE,"All Data",1092,"All Data (n = 1092)"
170529,30,"Spanish (Mexican)","WS","First",NA,"Female",NA,"151",TRUE,FALSE,"Marchman","Some Secondary","production",662,TRUE,"All Data",1092,"All Data (n = 1092)"
170530,30,"Spanish (Mexican)","WS","First",NA,"Female",NA,"152",TRUE,FALSE,"Marchman","Secondary","production",493,TRUE,"All Data",1092,"All Data (n = 1092)"
170531,29,"Spanish (Mexican)","WS","First",NA,"Female",NA,"153",TRUE,FALSE,"Marchman","College","production",610,TRUE,"All Data",1092,"All Data (n = 1092)"
170532,29,"Spanish (Mexican)","WS","Fourth",NA,"Female",NA,"155",TRUE,FALSE,"Marchman","College","production",599,TRUE,"All Data",1092,"All Data (n = 1092)"
170533,29,"Spanish (Mexican)","WS","Third",NA,"Female",NA,"156",TRUE,FALSE,"Marchman","College","production",608,TRUE,"All Data",1092,"All Data (n = 1092)"
170534,20,"Spanish (Mexican)","WS","Third",NA,"Female",NA,"157",TRUE,FALSE,"Marchman","College","production",179,TRUE,"All Data",1092,"All Data (n = 1092)"
170535,21,"Spanish (Mexican)","WS","First",NA,"Female",NA,"159",TRUE,FALSE,"Marchman","Some Secondary","production",111,TRUE,"All Data",1092,"All Data (n = 1092)"
170536,20,"Spanish (Mexican)","WS","First",NA,"Male",NA,"161",TRUE,FALSE,"Marchman","College","production",43,TRUE,"All Data",1092,"All Data (n = 1092)"
170537,22,"Spanish (Mexican)","WS","Second",NA,"Male",NA,"162",TRUE,FALSE,"Marchman","College","production",349,TRUE,"All Data",1092,"All Data (n = 1092)"
170538,21,"Spanish (Mexican)","WS","First",NA,"Male",NA,"163",TRUE,FALSE,"Marchman","Secondary","production",76,TRUE,"All Data",1092,"All Data (n = 1092)"
170539,20,"Spanish (Mexican)","WS","First",NA,"Male",NA,"164",TRUE,FALSE,"Marchman","Secondary","production",257,TRUE,"All Data",1092,"All Data (n = 1092)"
170540,19,"Spanish (Mexican)","WS","First",NA,"Female",NA,"165",TRUE,FALSE,"Marchman","Primary","production",218,TRUE,"All Data",1092,"All Data (n = 1092)"
170541,22,"Spanish (Mexican)","WS","Second",NA,"Female",NA,"166",TRUE,FALSE,"Marchman","College","production",234,TRUE,"All Data",1092,"All Data (n = 1092)"
170542,21,"Spanish (Mexican)","WS","First",NA,"Female",NA,"167",TRUE,FALSE,"Marchman","Some Secondary","production",261,TRUE,"All Data",1092,"All Data (n = 1092)"
170543,21,"Spanish (Mexican)","WS","First",NA,"Male",NA,"168",TRUE,FALSE,"Marchman","Some Secondary","production",25,TRUE,"All Data",1092,"All Data (n = 1092)"
170544,21,"Spanish (Mexican)","WS","Third",NA,"Male",NA,"169",TRUE,FALSE,"Marchman","Secondary","production",25,TRUE,"All Data",1092,"All Data (n = 1092)"
170545,20,"Spanish (Mexican)","WS","First",NA,"Male",NA,"171",TRUE,FALSE,"Marchman","College","production",70,TRUE,"All Data",1092,"All Data (n = 1092)"
170546,22,"Spanish (Mexican)","WS","Third",NA,"Male",NA,"172",TRUE,FALSE,"Marchman","Primary","production",279,TRUE,"All Data",1092,"All Data (n = 1092)"
170547,21,"Spanish (Mexican)","WS","Fourth",NA,"Male",NA,"173",TRUE,FALSE,"Marchman","Primary","production",277,TRUE,"All Data",1092,"All Data (n = 1092)"
170548,16,"Spanish (Mexican)","WS","Third",NA,"Female",NA,"176",TRUE,FALSE,"Marchman","College","production",101,TRUE,"All Data",1092,"All Data (n = 1092)"
170549,16,"Spanish (Mexican)","WS","Second",NA,"Female",NA,"177",TRUE,FALSE,"Marchman","Secondary","production",17,TRUE,"All Data",1092,"All Data (n = 1092)"
170550,16,"Spanish (Mexican)","WS","Third",NA,"Female",NA,"178",TRUE,FALSE,"Marchman","None","production",102,TRUE,"All Data",1092,"All Data (n = 1092)"
170551,16,"Spanish (Mexican)","WS","Fifth",NA,"Female",NA,"180",TRUE,FALSE,"Marchman","Primary","production",76,TRUE,"All Data",1092,"All Data (n = 1092)"
170552,16,"Spanish (Mexican)","WS","First",NA,"Male",NA,"181",TRUE,FALSE,"Marchman","College","production",47,TRUE,"All Data",1092,"All Data (n = 1092)"
170553,17,"Spanish (Mexican)","WS","Third",NA,"Male",NA,"182",TRUE,FALSE,"Marchman","College","production",60,TRUE,"All Data",1092,"All Data (n = 1092)"
170554,18,"Spanish (Mexican)","WS","Second",NA,"Female",NA,"185",TRUE,FALSE,"Marchman","College","production",24,TRUE,"All Data",1092,"All Data (n = 1092)"
170555,18,"Spanish (Mexican)","WS","First",NA,"Female",NA,"186",TRUE,FALSE,"Marchman","College","production",21,TRUE,"All Data",1092,"All Data (n = 1092)"
170556,19,"Spanish (Mexican)","WS","Second",NA,"Female",NA,"187",TRUE,FALSE,"Marchman","Secondary","production",261,TRUE,"All Data",1092,"All Data (n = 1092)"
170557,17,"Spanish (Mexican)","WS","Second",NA,"Male",NA,"188",TRUE,FALSE,"Marchman","College","production",96,TRUE,"All Data",1092,"All Data (n = 1092)"
170558,17,"Spanish (Mexican)","WS","Second",NA,"Male",NA,"189",TRUE,FALSE,"Marchman","College","production",75,TRUE,"All Data",1092,"All Data (n = 1092)"
170559,19,"Spanish (Mexican)","WS","Second",NA,"Male",NA,"190",TRUE,FALSE,"Marchman","College","production",43,TRUE,"All Data",1092,"All Data (n = 1092)"
170560,19,"Spanish (Mexican)","WS","Third",NA,"Female",NA,"192",TRUE,FALSE,"Marchman","College","production",31,TRUE,"All Data",1092,"All Data (n = 1092)"
170561,16,"Spanish (Mexican)","WS","Second",NA,"Male",NA,"193",TRUE,FALSE,"Marchman","College","production",11,TRUE,"All Data",1092,"All Data (n = 1092)"
170562,19,"Spanish (Mexican)","WS","First",NA,"Female",NA,"194",TRUE,FALSE,"Marchman","College","production",56,TRUE,"All Data",1092,"All Data (n = 1092)"
170563,19,"Spanish (Mexican)","WS","First",NA,"Female",NA,"195",TRUE,FALSE,"Marchman","College","production",103,TRUE,"All Data",1092,"All Data (n = 1092)"
170564,17,"Spanish (Mexican)","WS","First",NA,"Female",NA,"196",TRUE,FALSE,"Marchman","College","production",9,TRUE,"All Data",1092,"All Data (n = 1092)"
